tick,timestamp,agent_id,lat,lon,is_traveling,arrived,step_count,route_edge_count
122,2019-07-17T17:10:00,agent_0004,41.94168,-87.657907,False,True,12,0
122,2019-07-17T17:10:00,agent_0005,41.692805,-87.705708,False,True,23,0
123,2019-07-17T17:15:00,agent_0000,41.81378,-87.6262,False,True,16,0
123,2019-07-17T17:15:00,agent_0001,41.853655,-87.63272,False,True,5,0
123,2019-07-17T17:15:00,agent_0003,41.790937,-87.724478,False,True,16,0
123,2019-07-17T17:15:00,agent_0004,41.94168,-87.657907,False,True,12,0
123,2019-07-17T17:15:00,agent_0005,41.692805,-87.705708,False,True,23,0
124,2019-07-17T17:20:00,agent_0000,41.81378,-87.6262,False,True,16,0
124,2019-07-17T17:20:00,agent_0001,41.853655,-87.63272,False,True,5,0
124,2019-07-17T17:20:00,agent_0003,41.790937,-87.724478,False,True,16,0
124,2019-07-17T17:20:00,agent_0004,41.94168,-87.657907,False,True,12,0
124,2019-07-17T17:20:00,agent_0005,41.692805,-87.705708,False,True,23,0
125,2019-07-17T17:25:00,agent_0000,41.81378,-87.6262,False,True,16,0
125,2019-07-17T17:25:00,agent_0001,41.853655,-87.63272,False,True,5,0
125,2019-07-17T17:25:00,agent_0003,41.790937,-87.724478,False,True,16,0
125,2019-07-17T17:25:00,agent_0004,41.94168,-87.657907,False,True,12,0
125,2019-07-17T17:25:00,agent_0005,41.692805,-87.705708,False,True,23,0
126,2019-07-17T17:30:00,agent_0000,41.81378,-87.6262,False,True,16,0
126,2019-07-17T17:30:00,agent_0001,41.853655,-87.63272,False,True,5,0
126,2019-07-17T17:30:00,agent_0003,41.790937,-87.724478,False,True,16,0
126,2019-07-17T17:30:00,agent_0004,41.94168,-87.657907,False,True,12,0
126,2019-07-17T17:30:00,agent_0005,41.692805,-87.705708,False,True,23,0
127,2019-07-17T17:35:00,agent_0000,41.81378,-87.6262,False,True,16,0
127,2019-07-17T17:35:00,agent_0001,41.853655,-87.63272,False,True,5,0
127,2019-07-17T17:35:00,agent_0003,41.790937,-87.724478,False,True,16,0
127,2019-07-17T17:35:00,agent_0004,41.94168,-87.657907,False,True,12,0
127,2019-07-17T17:35:00,agent_0005,41.692805,-87.705708,False,True,23,0
128,2019-07-17T17:40:00,agent_0000,41.81378,-87.6262,False,True,16,0
128,2019-07-17T17:40:00,agent_0001,41.853655,-87.63272,False,True,5,0
128,2019-07-17T17:40:00,agent_0003,41.790937,-87.724478,False,True,16,0
128,2019-07-17T17:40:00,agent_0004,41.94168,-87.657907,False,True,12,0
128,2019-07-17T17:40:00,agent_0005,41.692805,-87.705708,False,True,23,0
129,2019-07-17T17:45:00,agent_0000,41.81378,-87.6262,False,True,16,0
129,2019-07-17T17:45:00,agent_0001,41.853655,-87.63272,False,True,5,0
129,2019-07-17T17:45:00,agent_0003,41.790937,-87.724478,False,True,16,0
129,2019-07-17T17:45:00,agent_0004,41.94168,-87.657907,False,True,12,0
129,2019-07-17T17:45:00,agent_0005,41.692805,-87.705708,False,True,23,0
130,2019-07-17T17:50:00,agent_0000,41.81378,-87.6262,False,True,16,0
130,2019-07-17T17:50:00,agent_0001,41.853655,-87.63272,False,True,5,0
130,2019-07-17T17:50:00,agent_0003,41.790937,-87.724478,False,True,16,0
130,2019-07-17T17:50:00,agent_0004,41.94168,-87.657907,False,True,12,0
130,2019-07-17T17:50:00,agent_0005,41.692805,-87.705708,False,True,23,0
131,2019-07-17T17:55:00,agent_0000,41.81378,-87.6262,False,True,16,0
131,2019-07-17T17:55:00,agent_0001,41.853655,-87.63272,False,True,5,0
131,2019-07-17T17:55:00,agent_0003,41.790937,-87.724478,False,True,16,0
131,2019-07-17T17:55:00,agent_0004,41.94168,-87.657907,False,True,12,0
131,2019-07-17T17:55:00,agent_0005,41.692805,-87.705708,False,True,23,0
132,2019-07-17T18:00:00,agent_0000,41.81378,-87.6262,False,True,16,0
132,2019-07-17T18:00:00,agent_0001,41.853655,-87.63272,False,True,5,0
132,2019-07-17T18:00:00,agent_0003,41.790937,-87.724478,False,True,16,0
132,2019-07-17T18:00:00,agent_0004,41.94168,-87.657907,False,True,12,0
132,2019-07-17T18:00:00,agent_0005,41.692805,-87.705708,False,True,23,0
133,2019-07-17T18:05:00,agent_0000,41.81378,-87.6262,False,True,16,0
133,2019-07-17T18:05:00,agent_0001,41.853655,-87.63272,False,True,5,0
133,2019-07-17T18:05:00,agent_0003,41.790937,-87.724478,False,True,16,0
133,2019-07-17T18:05:00,agent_0004,41.94168,-87.657907,False,True,12,0
133,2019-07-17T18:05:00,agent_0005,41.692805,-87.705708,False,True,23,0
134,2019-07-17T18:10:00,agent_0000,41.81378,-87.6262,False,True,16,0
134,2019-07-17T18:10:00,agent_0001,41.853655,-87.63272,False,True,5,0
134,2019-07-17T18:10:00,agent_0003,41.790937,-87.724478,False,True,16,0
134,2019-07-17T18:10:00,agent_0004,41.94168,-87.657907,False,True,12,0
134,2019-07-17T18:10:00,agent_0005,41.692805,-87.705708,False,True,23,0
135,2019-07-17T18:15:00,agent_0000,41.81378,-87.6262,False,True,16,0
135,2019-07-17T18:15:00,agent_0001,41.853655,-87.63272,False,True,5,0
135,2019-07-17T18:15:00,agent_0003,41.790937,-87.724478,False,True,16,0
135,2019-07-17T18:15:00,agent_0004,41.94168,-87.657907,False,True,12,0
135,2019-07-17T18:15:00,agent_0005,41.692805,-87.705708,False,True,23,0
136,2019-07-17T18:20:00,agent_0000,41.81378,-87.6262,False,True,16,0
136,2019-07-17T18:20:00,agent_0001,41.853655,-87.63272,False,True,5,0
136,2019-07-17T18:20:00,agent_0003,41.790937,-87.724478,False,True,16,0
136,2019-07-17T18:20:00,agent_0004,41.94168,-87.657907,False,True,12,0
136,2019-07-17T18:20:00,agent_0005,41.692805,-87.705708,False,True,23,0
137,2019-07-17T18:25:00,agent_0000,41.81378,-87.6262,False,True,16,0
137,2019-07-17T18:25:00,agent_0001,41.853655,-87.63272,False,True,5,0
137,2019-07-17T18:25:00,agent_0003,41.790937,-87.724478,False,True,16,0
137,2019-07-17T18:25:00,agent_0004,41.94168,-87.657907,False,True,12,0
137,2019-07-17T18:25:00,agent_0005,41.692805,-87.705708,False,True,23,0
138,2019-07-17T18:30:00,agent_0000,41.81378,-87.6262,False,True,16,0
138,2019-07-17T18:30:00,agent_0001,41.853655,-87.63272,False,True,5,0
138,2019-07-17T18:30:00,agent_0003,41.790937,-87.724478,False,True,16,0
138,2019-07-17T18:30:00,agent_0004,41.94168,-87.657907,False,True,12,0
138,2019-07-17T18:30:00,agent_0005,41.692805,-87.705708,False,True,23,0
139,2019-07-17T18:35:00,agent_0000,41.81378,-87.6262,False,True,16,0
139,2019-07-17T18:35:00,agent_0001,41.853655,-87.63272,False,True,5,0
139,2019-07-17T18:35:00,agent_0003,41.790937,-87.724478,False,True,16,0
139,2019-07-17T18:35:00,agent_0004,41.94168,-87.657907,False,True,12,0
139,2019-07-17T18:35:00,agent_0005,41.692805,-87.705708,False,True,23,0
140,2019-07-17T18:40:00,agent_0000,41.81378,-87.6262,False,True,16,0
140,2019-07-17T18:40:00,agent_0001,41.853655,-87.63272,False,True,5,0
140,2019-07-17T18:40:00,agent_0003,41.790937,-87.724478,False,True,16,0
140,2019-07-17T18:40:00,agent_0004,41.94168,-87.657907,False,True,12,0
140,2019-07-17T18:40:00,agent_0005,41.692805,-87.705708,False,True,23,0
141,2019-07-17T18:45:00,agent_0000,41.81378,-87.6262,False,True,16,0
141,2019-07-17T18:45:00,agent_0001,41.853655,-87.63272,False,True,5,0
141,2019-07-17T18:45:00,agent_0003,41.790937,-87.724478,False,True,16,0
141,2019-07-17T18:45:00,agent_0004,41.94168,-87.657907,False,True,12,0
141,2019-07-17T18:45:00,agent_0005,41.692805,-87.705708,False,True,23,0
142,2019-07-17T18:50:00,agent_0000,41.81378,-87.6262,False,True,16,0
142,2019-07-17T18:50:00,agent_0001,41.853655,-87.63272,False,True,5,0
142,2019-07-17T18:50:00,agent_0003,41.790937,-87.724478,False,True,16,0
142,2019-07-17T18:50:00,agent_0004,41.94168,-87.657907,False,True,12,0
142,2019-07-17T18:50:00,agent_0005,41.692805,-87.705708,False,True,23,0
143,2019-07-17T18:55:00,agent_0000,41.81378,-87.6262,False,True,16,0
143,2019-07-17T18:55:00,agent_0001,41.853655,-87.63272,False,True,5,0
143,2019-07-17T18:55:00,agent_0003,41.790937,-87.724478,False,True,16,0
143,2019-07-17T18:55:00,agent_0004,41.94168,-87.657907,False,True,12,0
143,2019-07-17T18:55:00,agent_0005,41.692805,-87.705708,False,True,23,0
144,2019-07-17T19:00:00,agent_0000,41.81378,-87.6262,False,True,16,0
144,2019-07-17T19:00:00,agent_0001,41.853655,-87.63272,False,True,5,0
144,2019-07-17T19:00:00,agent_0003,41.790937,-87.724478,False,True,16,0
144,2019-07-17T19:00:00,agent_0004,41.94168,-87.657907,False,True,12,0
144,2019-07-17T19:00:00,agent_0005,41.692805,-87.705708,False,True,23,0
145,2019-07-17T19:05:00,agent_0000,41.81378,-87.6262,False,True,16,0
145,2019-07-17T19:05:00,agent_0001,41.853655,-87.63272,False,True,5,0
145,2019-07-17T19:05:00,agent_0003,41.790937,-87.724478,False,True,16,0
145,2019-07-17T19:05:00,agent_0004,41.94168,-87.657907,False,True,12,0
145,2019-07-17T19:05:00,agent_0005,41.692805,-87.705708,False,True,23,0
146,2019-07-17T19:10:00,agent_0000,41.81378,-87.6262,False,True,16,0
146,2019-07-17T19:10:00,agent_0001,41.853655,-87.63272,False,True,5,0
146,2019-07-17T19:10:00,agent_0003,41.790937,-87.724478,False,True,16,0
146,2019-07-17T19:10:00,agent_0004,41.94168,-87.657907,False,True,12,0
146,2019-07-17T19:10:00,agent_0005,41.692805,-87.705708,False,True,23,0
147,2019-07-17T19:15:00,agent_0000,41.81378,-87.6262,False,True,16,0
147,2019-07-17T19:15:00,agent_0001,41.853655,-87.63272,False,True,5,0
147,2019-07-17T19:15:00,agent_0003,41.790937,-87.724478,False,True,16,0
147,2019-07-17T19:15:00,agent_0004,41.94168,-87.657907,False,True,12,0
147,2019-07-17T19:15:00,agent_0005,41.692805,-87.705708,False,True,23,0
148,2019-07-17T19:20:00,agent_0000,41.81378,-87.6262,False,True,16,0
148,2019-07-17T19:20:00,agent_0001,41.853655,-87.63272,False,True,5,0
148,2019-07-17T19:20:00,agent_0003,41.790937,-87.724478,False,True,16,0
148,2019-07-17T19:20:00,agent_0004,41.94168,-87.657907,False,True,12,0
148,2019-07-17T19:20:00,agent_0005,41.692805,-87.705708,False,True,23,0
149,2019-07-17T19:25:00,agent_0000,41.81378,-87.6262,False,True,16,0
149,2019-07-17T19:25:00,agent_0001,41.853655,-87.63272,False,True,5,0
149,2019-07-17T19:25:00,agent_0003,41.790937,-87.724478,False,True,16,0
149,2019-07-17T19:25:00,agent_0004,41.94168,-87.657907,False,True,12,0
149,2019-07-17T19:25:00,agent_0005,41.692805,-87.705708,False,True,23,0
150,2019-07-17T19:30:00,agent_0000,41.81378,-87.6262,False,True,16,0
150,2019-07-17T19:30:00,agent_0001,41.853655,-87.63272,False,True,5,0
150,2019-07-17T19:30:00,agent_0003,41.790937,-87.724478,False,True,16,0
150,2019-07-17T19:30:00,agent_0004,41.94168,-87.657907,False,True,12,0
150,2019-07-17T19:30:00,agent_0005,41.692805,-87.705708,False,True,23,0
151,2019-07-17T19:35:00,agent_0000,41.81378,-87.6262,False,True,16,0
151,2019-07-17T19:35:00,agent_0001,41.853655,-87.63272,False,True,5,0
151,2019-07-17T19:35:00,agent_0003,41.790937,-87.724478,False,True,16,0
151,2019-07-17T19:35:00,agent_0004,41.94168,-87.657907,False,True,12,0
151,2019-07-17T19:35:00,agent_0005,41.692805,-87.705708,False,True,23,0
152,2019-07-17T19:40:00,agent_0000,41.81378,-87.6262,False,True,16,0
152,2019-07-17T19:40:00,agent_0001,41.853655,-87.63272,False,True,5,0
152,2019-07-17T19:40:00,agent_0003,41.790937,-87.724478,False,True,16,0
152,2019-07-17T19:40:00,agent_0004,41.94168,-87.657907,False,True,12,0
152,2019-07-17T19:40:00,agent_0005,41.692805,-87.705708,False,True,23,0
153,2019-07-17T19:45:00,agent_0000,41.81378,-87.6262,False,True,16,0
153,2019-07-17T19:45:00,agent_0001,41.853655,-87.63272,False,True,5,0
153,2019-07-17T19:45:00,agent_0003,41.790937,-87.724478,False,True,16,0
153,2019-07-17T19:45:00,agent_0004,41.94168,-87.657907,False,True,12,0
153,2019-07-17T19:45:00,agent_0005,41.692805,-87.705708,False,True,23,0
154,2019-07-17T19:50:00,agent_0000,41.81378,-87.6262,False,True,16,0
154,2019-07-17T19:50:00,agent_0001,41.853655,-87.63272,False,True,5,0
154,2019-07-17T19:50:00,agent_0003,41.790937,-87.724478,False,True,16,0
154,2019-07-17T19:50:00,agent_0004,41.94168,-87.657907,False,True,12,0
154,2019-07-17T19:50:00,agent_0005,41.692805,-87.705708,False,True,23,0
155,2019-07-17T19:55:00,agent_0000,41.81378,-87.6262,False,True,16,0
155,2019-07-17T19:55:00,agent_0001,41.853655,-87.63272,False,True,5,0
155,2019-07-17T19:55:00,agent_0003,41.790937,-87.724478,False,True,16,0
155,2019-07-17T19:55:00,agent_0004,41.94168,-87.657907,False,True,12,0
155,2019-07-17T19:55:00,agent_0005,41.692805,-87.705708,False,True,23,0
156,2019-07-17T20:00:00,agent_0000,41.81378,-87.6262,False,True,16,0
156,2019-07-17T20:00:00,agent_0001,41.853655,-87.63272,False,True,5,0
156,2019-07-17T20:00:00,agent_0003,41.790937,-87.724478,False,True,16,0
156,2019-07-17T20:00:00,agent_0004,41.94168,-87.657907,False,True,12,0
156,2019-07-17T20:00:00,agent_0005,41.692805,-87.705708,False,True,23,0
157,2019-07-17T20:05:00,agent_0000,41.81378,-87.6262,False,True,16,0
157,2019-07-17T20:05:00,agent_0001,41.853655,-87.63272,False,True,5,0
157,2019-07-17T20:05:00,agent_0003,41.790937,-87.724478,False,True,16,0
157,2019-07-17T20:05:00,agent_0004,41.94168,-87.657907,False,True,12,0
157,2019-07-17T20:05:00,agent_0005,41.692805,-87.705708,False,True,23,0
158,2019-07-17T20:10:00,agent_0000,41.81378,-87.6262,False,True,16,0
158,2019-07-17T20:10:00,agent_0001,41.853655,-87.63272,False,True,5,0
158,2019-07-17T20:10:00,agent_0003,41.790937,-87.724478,False,True,16,0
158,2019-07-17T20:10:00,agent_0004,41.94168,-87.657907,False,True,12,0
158,2019-07-17T20:10:00,agent_0005,41.692805,-87.705708,False,True,23,0
159,2019-07-17T20:15:00,agent_0000,41.81378,-87.6262,False,True,16,0
159,2019-07-17T20:15:00,agent_0001,41.853655,-87.63272,False,True,5,0
159,2019-07-17T20:15:00,agent_0003,41.790937,-87.724478,False,True,16,0
159,2019-07-17T20:15:00,agent_0004,41.94168,-87.657907,False,True,12,0
159,2019-07-17T20:15:00,agent_0005,41.692805,-87.705708,False,True,23,0
160,2019-07-17T20:20:00,agent_0000,41.81378,-87.6262,False,True,16,0
160,2019-07-17T20:20:00,agent_0001,41.853655,-87.63272,False,True,5,0
160,2019-07-17T20:20:00,agent_0003,41.790937,-87.724478,False,True,16,0
160,2019-07-17T20:20:00,agent_0004,41.94168,-87.657907,False,True,12,0
160,2019-07-17T20:20:00,agent_0005,41.692805,-87.705708,False,True,23,0
161,2019-07-17T20:25:00,agent_0000,41.81378,-87.6262,False,True,16,0
161,2019-07-17T20:25:00,agent_0001,41.853655,-87.63272,False,True,5,0
161,2019-07-17T20:25:00,agent_0003,41.790937,-87.724478,False,True,16,0
161,2019-07-17T20:25:00,agent_0004,41.94168,-87.657907,False,True,12,0
161,2019-07-17T20:25:00,agent_0005,41.692805,-87.705708,False,True,23,0
162,2019-07-17T20:30:00,agent_0000,41.81378,-87.6262,False,True,16,0
162,2019-07-17T20:30:00,agent_0001,41.853655,-87.63272,False,True,5,0
162,2019-07-17T20:30:00,agent_0003,41.790937,-87.724478,False,True,16,0
162,2019-07-17T20:30:00,agent_0004,41.94168,-87.657907,False,True,12,0
162,2019-07-17T20:30:00,agent_0005,41.692805,-87.705708,False,True,23,0
163,2019-07-17T20:35:00,agent_0000,41.81378,-87.6262,False,True,16,0
163,2019-07-17T20:35:00,agent_0001,41.853655,-87.63272,False,True,5,0
163,2019-07-17T20:35:00,agent_0003,41.790937,-87.724478,False,True,16,0
163,2019-07-17T20:35:00,agent_0004,41.94168,-87.657907,False,True,12,0
163,2019-07-17T20:35:00,agent_0005,41.692805,-87.705708,False,True,23,0
164,2019-07-17T20:40:00,agent_0000,41.81378,-87.6262,False,True,16,0
164,2019-07-17T20:40:00,agent_0001,41.853655,-87.63272,False,True,5,0
164,2019-07-17T20:40:00,agent_0003,41.790937,-87.724478,False,True,16,0
164,2019-07-17T20:40:00,agent_0004,41.94168,-87.657907,False,True,12,0
164,2019-07-17T20:40:00,agent_0005,41.692805,-87.705708,False,True,23,0
165,2019-07-17T20:45:00,agent_0000,41.81378,-87.6262,False,True,16,0
165,2019-07-17T20:45:00,agent_0001,41.853655,-87.63272,False,True,5,0
165,2019-07-17T20:45:00,agent_0003,41.790937,-87.724478,False,True,16,0
165,2019-07-17T20:45:00,agent_0004,41.94168,-87.657907,False,True,12,0
165,2019-07-17T20:45:00,agent_0005,41.692805,-87.705708,False,True,23,0
166,2019-07-17T20:50:00,agent_0000,41.81378,-87.6262,False,True,16,0
166,2019-07-17T20:50:00,agent_0001,41.853655,-87.63272,False,True,5,0
166,2019-07-17T20:50:00,agent_0003,41.790937,-87.724478,False,True,16,0
166,2019-07-17T20:50:00,agent_0004,41.94168,-87.657907,False,True,12,0
166,2019-07-17T20:50:00,agent_0005,41.692805,-87.705708,False,True,23,0
167,2019-07-17T20:55:00,agent_0000,41.81378,-87.6262,False,True,16,0
167,2019-07-17T20:55:00,agent_0001,41.853655,-87.63272,False,True,5,0
167,2019-07-17T20:55:00,agent_0003,41.790937,-87.724478,False,True,16,0
167,2019-07-17T20:55:00,agent_0004,41.94168,-87.657907,False,True,12,0
167,2019-07-17T20:55:00,agent_0005,41.692805,-87.705708,False,True,23,0
168,2019-07-17T21:00:00,agent_0000,41.81378,-87.6262,False,True,16,0
168,2019-07-17T21:00:00,agent_0001,41.853655,-87.63272,False,True,5,0
168,2019-07-17T21:00:00,agent_0003,41.790937,-87.724478,False,True,16,0
168,2019-07-17T21:00:00,agent_0004,41.94168,-87.657907,False,True,12,0
168,2019-07-17T21:00:00,agent_0005,41.692805,-87.705708,False,True,23,0
169,2019-07-17T21:05:00,agent_0000,41.81378,-87.6262,False,True,16,0
169,2019-07-17T21:05:00,agent_0001,41.853655,-87.63272,False,True,5,0
169,2019-07-17T21:05:00,agent_0003,41.790937,-87.724478,False,True,16,0
169,2019-07-17T21:05:00,agent_0004,41.94168,-87.657907,False,True,12,0
169,2019-07-17T21:05:00,agent_0005,41.692805,-87.705708,False,True,23,0
170,2019-07-17T21:10:00,agent_0000,41.81378,-87.6262,False,True,16,0
170,2019-07-17T21:10:00,agent_0001,41.853655,-87.63272,False,True,5,0
170,2019-07-17T21:10:00,agent_0003,41.790937,-87.724478,False,True,16,0
170,2019-07-17T21:10:00,agent_0004,41.94168,-87.657907,False,True,12,0
170,2019-07-17T21:10:00,agent_0005,41.692805,-87.705708,False,True,23,0
171,2019-07-17T21:15:00,agent_0000,41.81378,-87.6262,False,True,16,0
171,2019-07-17T21:15:00,agent_0001,41.853655,-87.63272,False,True,5,0
171,2019-07-17T21:15:00,agent_0003,41.790937,-87.724478,False,True,16,0
171,2019-07-17T21:15:00,agent_0004,41.94168,-87.657907,False,True,12,0
171,2019-07-17T21:15:00,agent_0005,41.692805,-87.705708,False,True,23,0
172,2019-07-17T21:20:00,agent_0000,41.81378,-87.6262,False,True,16,0
172,2019-07-17T21:20:00,agent_0001,41.853655,-87.63272,False,True,5,0
172,2019-07-17T21:20:00,agent_0003,41.790937,-87.724478,False,True,16,0
172,2019-07-17T21:20:00,agent_0004,41.94168,-87.657907,False,True,12,0
172,2019-07-17T21:20:00,agent_0005,41.692805,-87.705708,False,True,23,0
173,2019-07-17T21:25:00,agent_0000,41.81378,-87.6262,False,True,16,0
173,2019-07-17T21:25:00,agent_0001,41.853655,-87.63272,False,True,5,0
173,2019-07-17T21:25:00,agent_0003,41.790937,-87.724478,False,True,16,0
173,2019-07-17T21:25:00,agent_0004,41.94168,-87.657907,False,True,12,0
173,2019-07-17T21:25:00,agent_0005,41.692805,-87.705708,False,True,23,0
174,2019-07-17T21:30:00,agent_0000,41.81378,-87.6262,False,True,16,0
174,2019-07-17T21:30:00,agent_0001,41.853655,-87.63272,False,True,5,0
174,2019-07-17T21:30:00,agent_0003,41.790937,-87.724478,False,True,16,0
174,2019-07-17T21:30:00,agent_0004,41.94168,-87.657907,False,True,12,0
174,2019-07-17T21:30:00,agent_0005,41.692805,-87.705708,False,True,23,0
175,2019-07-17T21:35:00,agent_0000,41.81378,-87.6262,False,True,16,0
175,2019-07-17T21:35:00,agent_0001,41.853655,-87.63272,False,True,5,0
175,2019-07-17T21:35:00,agent_0003,41.790937,-87.724478,False,True,16,0
175,2019-07-17T21:35:00,agent_0004,41.94168,-87.657907,False,True,12,0
175,2019-07-17T21:35:00,agent_0005,41.692805,-87.705708,False,True,23,0
176,2019-07-17T21:40:00,agent_0000,41.81378,-87.6262,False,True,16,0
176,2019-07-17T21:40:00,agent_0001,41.853655,-87.63272,False,True,5,0
176,2019-07-17T21:40:00,agent_0003,41.790937,-87.724478,False,True,16,0
176,2019-07-17T21:40:00,agent_0004,41.94168,-87.657907,False,True,12,0
176,2019-07-17T21:40:00,agent_0005,41.692805,-87.705708,False,True,23,0
177,2019-07-17T21:45:00,agent_0000,41.81378,-87.6262,False,True,16,0
177,2019-07-17T21:45:00,agent_0001,41.853655,-87.63272,False,True,5,0
177,2019-07-17T21:45:00,agent_0003,41.790937,-87.724478,False,True,16,0
177,2019-07-17T21:45:00,agent_0004,41.94168,-87.657907,False,True,12,0
177,2019-07-17T21:45:00,agent_0005,41.692805,-87.705708,False,True,23,0
178,2019-07-17T21:50:00,agent_0000,41.81378,-87.6262,False,True,16,0
178,2019-07-17T21:50:00,agent_0001,41.853655,-87.63272,False,True,5,0
178,2019-07-17T21:50:00,agent_0003,41.790937,-87.724478,False,True,16,0
178,2019-07-17T21:50:00,agent_0004,41.94168,-87.657907,False,True,12,0
178,2019-07-17T21:50:00,agent_0005,41.692805,-87.705708,False,True,23,0
179,2019-07-17T21:55:00,agent_0000,41.81378,-87.6262,False,True,16,0
179,2019-07-17T21:55:00,agent_0001,41.853655,-87.63272,False,True,5,0
179,2019-07-17T21:55:00,agent_0003,41.790937,-87.724478,False,True,16,0
179,2019-07-17T21:55:00,agent_0004,41.94168,-87.657907,False,True,12,0
179,2019-07-17T21:55:00,agent_0005,41.692805,-87.705708,False,True,23,0
180,2019-07-17T22:00:00,agent_0000,41.81378,-87.6262,False,True,16,0
180,2019-07-17T22:00:00,agent_0001,41.853655,-87.63272,False,True,5,0
180,2019-07-17T22:00:00,agent_0003,41.790937,-87.724478,False,True,16,0
180,2019-07-17T22:00:00,agent_0004,41.94168,-87.657907,False,True,12,0
180,2019-07-17T22:00:00,agent_0005,41.692805,-87.705708,False,True,23,0
181,2019-07-17T22:05:00,agent_0000,41.81378,-87.6262,False,True,16,0
181,2019-07-17T22:05:00,agent_0001,41.853655,-87.63272,False,True,5,0
181,2019-07-17T22:05:00,agent_0003,41.790937,-87.724478,False,True,16,0
181,2019-07-17T22:05:00,agent_0004,41.94168,-87.657907,False,True,12,0
181,2019-07-17T22:05:00,agent_0005,41.692805,-87.705708,False,True,23,0
182,2019-07-17T22:10:00,agent_0000,41.81378,-87.6262,False,True,16,0
182,2019-07-17T22:10:00,agent_0001,41.853655,-87.63272,False,True,5,0
182,2019-07-17T22:10:00,agent_0003,41.790937,-87.724478,False,True,16,0
182,2019-07-17T22:10:00,agent_0004,41.94168,-87.657907,False,True,12,0
182,2019-07-17T22:10:00,agent_0005,41.692805,-87.705708,False,True,23,0
183,2019-07-17T22:15:00,agent_0000,41.81378,-87.6262,False,True,16,0
183,2019-07-17T22:15:00,agent_0001,41.853655,-87.63272,False,True,5,0
183,2019-07-17T22:15:00,agent_0003,41.790937,-87.724478,False,True,16,0
183,2019-07-17T22:15:00,agent_0004,41.94168,-87.657907,False,True,12,0
183,2019-07-17T22:15:00,agent_0005,41.692805,-87.705708,False,True,23,0
184,2019-07-17T22:20:00,agent_0000,41.81378,-87.6262,False,True,16,0
184,2019-07-17T22:20:00,agent_0001,41.853655,-87.63272,False,True,5,0
184,2019-07-17T22:20:00,agent_0003,41.790937,-87.724478,False,True,16,0
184,2019-07-17T22:20:00,agent_0004,41.94168,-87.657907,False,True,12,0
184,2019-07-17T22:20:00,agent_0005,41.692805,-87.705708,False,True,23,0
185,2019-07-17T22:25:00,agent_0000,41.81378,-87.6262,False,True,16,0
185,2019-07-17T22:25:00,agent_0001,41.853655,-87.63272,False,True,5,0
185,2019-07-17T22:25:00,agent_0003,41.790937,-87.724478,False,True,16,0
185,2019-07-17T22:25:00,agent_0004,41.94168,-87.657907,False,True,12,0
185,2019-07-17T22:25:00,agent_0005,41.692805,-87.705708,False,True,23,0
186,2019-07-17T22:30:00,agent_0000,41.81378,-87.6262,False,True,16,0
186,2019-07-17T22:30:00,agent_0001,41.853655,-87.63272,False,True,5,0
186,2019-07-17T22:30:00,agent_0003,41.790937,-87.724478,False,True,16,0
186,2019-07-17T22:30:00,agent_0004,41.94168,-87.657907,False,True,12,0
186,2019-07-17T22:30:00,agent_0005,41.692805,-87.705708,False,True,23,0
187,2019-07-17T22:35:00,agent_0000,41.81378,-87.6262,False,True,16,0
187,2019-07-17T22:35:00,agent_0001,41.853655,-87.63272,False,True,5,0
187,2019-07-17T22:35:00,agent_0003,41.790937,-87.724478,False,True,16,0
187,2019-07-17T22:35:00,agent_0004,41.94168,-87.657907,False,True,12,0
187,2019-07-17T22:35:00,agent_0005,41.692805,-87.705708,False,True,23,0
188,2019-07-17T22:40:00,agent_0000,41.81378,-87.6262,False,True,16,0
188,2019-07-17T22:40:00,agent_0001,41.853655,-87.63272,False,True,5,0
188,2019-07-17T22:40:00,agent_0003,41.790937,-87.724478,False,True,16,0
188,2019-07-17T22:40:00,agent_0004,41.94168,-87.657907,False,True,12,0
188,2019-07-17T22:40:00,agent_0005,41.692805,-87.705708,False,True,23,0
189,2019-07-17T22:45:00,agent_0000,41.81378,-87.6262,False,True,16,0
189,2019-07-17T22:45:00,agent_0001,41.853655,-87.63272,False,True,5,0
189,2019-07-17T22:45:00,agent_0003,41.790937,-87.724478,False,True,16,0
189,2019-07-17T22:45:00,agent_0004,41.94168,-87.657907,False,True,12,0
189,2019-07-17T22:45:00,agent_0005,41.692805,-87.705708,False,True,23,0
190,2019-07-17T22:50:00,agent_0000,41.81378,-87.6262,False,True,16,0
190,2019-07-17T22:50:00,agent_0001,41.853655,-87.63272,False,True,5,0
190,2019-07-17T22:50:00,agent_0003,41.790937,-87.724478,False,True,16,0
190,2019-07-17T22:50:00,agent_0004,41.94168,-87.657907,False,True,12,0
190,2019-07-17T22:50:00,agent_0005,41.692805,-87.705708,False,True,23,0
191,2019-07-17T22:55:00,agent_0000,41.81378,-87.6262,False,True,16,0
191,2019-07-17T22:55:00,agent_0001,41.853655,-87.63272,False,True,5,0
191,2019-07-17T22:55:00,agent_0003,41.790937,-87.724478,False,True,16,0
191,2019-07-17T22:55:00,agent_0004,41.94168,-87.657907,False,True,12,0
191,2019-07-17T22:55:00,agent_0005,41.692805,-87.705708,False,True,23,0
192,2019-07-17T23:00:00,agent_0000,41.81378,-87.6262,False,True,16,0
192,2019-07-17T23:00:00,agent_0001,41.853655,-87.63272,False,True,5,0
